赵匡胤,别名,香孩儿/赵玄郎/艺祖/宋太祖/赵太祖
赵匡胤,所处时代,五代→北宋
赵匡胤,民族族群,汉族
赵匡胤,出生地,洛阳夹马营
赵匡胤,出生日期,927年3月21日
赵匡胤,逝世日期,976年11月14日
赵匡胤,主要作品,咏初日
赵匡胤,主要成就,建立宋朝，结束五代十国的战乱局面/灭亡荆南、武平、后蜀、南汉及南唐，基本完成统一
赵匡胤,谥号,英武圣文神德皇帝
赵匡胤,庙号,太祖
赵匡胤,陵墓,永昌陵
赵匡胤,在位时间,960年2月4日—976年11月14日
赵匡胤,年号,建隆、乾德、开宝
赵匡胤,籍贯,涿郡
赵朓,简介,唐时官任幽都县令。宋朝建立后，累谥立道肇基积德起功懿文宪武睿和至孝皇帝，庙号僖祖。
赵珽,简介,唐末为卢龙镇幕僚，加兼御史中丞。累谥惠元睿明皇帝，庙号顺祖。
赵敬,简介,官拜涿州刺史。后周时赠左卫上将军。累谥简恭睿德皇帝，庙号翼祖。
赵弘殷,简介,后周时官至龙捷左厢都指挥使、岳州防御使。死后赠武清军度使。累谥昭武睿圣皇帝，庙号宣祖。
杜氏,简介,即昭宪太后。治家严毅，颇通礼法。北宋建立后被尊为皇太后，死后谥号昭宪。
耿氏,简介,封陈国夫人。
赵匡济,简介,又名赵光济，在宋朝建立前逝世。累赠曹王。
赵炅,简介,原名赵匡义、赵光义，北宋第二位皇帝。谥号神功圣德文武皇帝，庙号太宗。
赵廷美,简介,宋太宗时封魏王。任西京留守时因罪被降为涪陵县公，安置房州。死后追封涪王，谥号“悼”。
赵光赞,简介,幼年夭亡。宋朝建立后累赠曹王。
赵氏,简介,累赠恭献大长帝姬。
赵氏,简介,即秦国大长公主。累赠恭懿大长帝姬。
贺氏,简介,即孝惠皇后。赵匡胤发妻，后周时封会稽郡夫人。北宋建立后追封皇后，谥号“孝惠”。生魏国大长公主、鲁国大长公主、燕王赵德昭、舒王赵德林、滕王赵德秀。
王氏,简介,即孝明皇后。赵匡胤继室。北宋建立后被册封为皇后。死后谥号“孝明”。
宋氏,简介,即孝章皇后。忠武节度使宋偓长女，王皇后死后被册立为后。宋太宗时被尊为“开宝皇后”。死后谥号“孝章”。
赵德秀,简介,早夭。追封滕王。
赵德昭,简介,宋太宗时官拜京兆尹，封武功郡王。因宋太宗训斥而自杀。累赠太师、燕王，谥号“懿”。
赵德林,简介,早夭。追封舒王。
赵德芳,简介,宋太宗时官拜山南西道节度使。早逝，累赠太师、秦王。为戏曲“八贤王”的原型。
赵氏,简介,早亡。追封申国公主。
赵氏,简介,早亡。追封成国公主。
赵氏,简介,早亡。追封永国公主。
赵氏,简介,初封昭庆公主，嫁左卫将军王承衍，进封至秦国长公主。累赠贤肃大长帝姬。
赵氏,简介,初封延庆公主，嫁左卫将军石保吉，进封至晋国大长公主。累赠贤靖大长帝姬。
赵氏,简介,初封永庆公主，嫁右卫将军魏咸信，进封至陈国大长公主。累赠贤惠大长帝姬。
孔丘,别名,孔子/尼父/孔夫子
孔丘,所处时代,春秋末期
孔丘,民族族群,华夏族
孔丘,出生地,鲁国陬邑
孔丘,出生日期,公元前551年9月28日
孔丘,逝世日期,公元前 479年4月11日
孔丘,主要作品,编订《六经》
孔丘,主要成就,创立儒家学派，编纂《春秋》，修订《六经》，创办私学
孔丘,字号,仲尼
孔丘,祖籍,宋国栗邑
孔丘,外文名,Confucius
孔丘,妻子,亓官氏
颜回,表字,渊
颜回,年龄,少孔子三十岁
颜回,籍贯,鲁
颜回,后世封号,复圣，兖国公
闵损,表字,子骞
闵损,年龄,少孔子十五岁
闵损,籍贯,鲁
闵损,后世封号,费公
冉耕,表字,伯牛
冉耕,籍贯,鲁
冉耕,后世封号,翰林院五经博士
冉耕,备注,第65代孙冉士朴于雍正6年受封
冉雍,表字,仲弓
冉雍,年龄,少孔子二十九岁
冉雍,籍贯,鲁
冉雍,后世封号,翰林院五经博士
冉雍,备注,第67代孙冉天琳于雍正6年受封
宰予,表字,子我
宰予,籍贯,鲁
宰予,后世封号,先贤宰予
端木赐,表字,子贡
端木赐,年龄,少孔子三十岁
端木赐,籍贯,卫
冉求,表字,子有
冉求,年龄,少孔子二十九岁
冉求,籍贯,鲁
冉求,后世封号,徐公
冉求,备注,唐封徐公，宋封彭城公，后改徐公
仲由,表字,子路
仲由,年龄,少孔子九岁
仲由,籍贯,卞
仲由,后世封号,先贤仲子
仲由,备注,一度封为卫侯，卫侯等。
言偃,表字,子游
言偃,年龄,少孔四十岁
言偃,籍贯,吴
卜商,表字,子夏
卜商,年龄,少孔子四十四岁
卜商,籍贯,卫
颛孙师,表字,子张
颛孙师,年龄,少孔子四十八岁
颛孙师,籍贯,陈
曾参,表字,子舆
曾参,年龄,少孔子四十六岁
曾参,籍贯,南武城
曾参,备注,父曾皙
澹台灭明,表字,子羽
澹台灭明,年龄,少孔子三十九岁
澹台灭明,籍贯,武城
密不齐,表字,子贱
密不齐,年龄,少孔子四十九岁
密不齐,籍贯,鲁
原宪,表字,子思
原宪,年龄,少孔子三十六岁
原宪,籍贯,宋
公冶长,表字,子长
公冶长,籍贯,齐
公冶长,备注,娶孔子之女
南宫适,表字,子容
南宫适,籍贯,鲁
南宫适,备注,娶孔子侄女
公皙哀,表字,季次
公皙哀,籍贯,齐
曾蒧,表字,皙
曾蒧,籍贯,南武城
曾蒧,备注,曾参之父
颜无繇,表字,路
颜无繇,籍贯,鲁
颜无繇,备注,颜回之父
商瞿,表字,子木
商瞿,年龄,少孔子二十九岁
商瞿,籍贯,鲁
高柴,表字,子羔
高柴,年龄,少孔子三十岁
高柴,籍贯,齐
漆雕开,表字,子开
漆雕开,年龄,少孔子十一岁
漆雕开,籍贯,蔡
公伯僚,表字,子周
公伯僚,备注,《家语》无，有申镣
司马耕,表字,子牛
司马耕,籍贯,宋
司马耕,备注,宋桓魋之弟
樊须,表字,子迟
樊须,年龄,少孔子三六岁
樊须,籍贯,鲁
有若,表字,子胡
有若,年龄,少孔子四十三岁
有若,籍贯,鲁
公西赤,表字,子华
公西赤,年龄,少孔子四十二岁
公西赤,籍贯,鲁
巫马期,表字,子旗
巫马期,年龄,少孔子三十岁
巫马期,籍贯,鲁
梁鱣,表字,叔鱼
梁鱣,年龄,少孔子二十九岁
梁鱣,籍贯,齐
颜幸,表字,子柳
颜幸,年龄,少孔子四十六岁
颜幸,籍贯,鲁
冉孺,表字,子鲁
冉孺,年龄,少孔子五十岁
冉孺,籍贯,鲁
曹恤,表字,子循
曹恤,年龄,少孔子五十岁
伯虔,表字,子析
伯虔,年龄,少孔子五十岁
公孙龙,表字,子石
公孙龙,年龄,少孔子五十三岁
冉季,表字,子产
公祖句兹,表字,子之
秦祖,表字,子南
漆雕哆,表字,子敛
颜高,表字,子骄
壤驷赤,表字,子徒
壤驷赤,籍贯,秦
石作蜀,表字,子明
任不齐,表字,子选
任不齐,籍贯,楚
公良孺,表字,选
公良孺,籍贯,陈
后处,表字,子里
后处,籍贯,齐
秦冉,表字,开
公夏首,表字,乘
奚容箴,表字,皙
奚容箴,籍贯,卫
公坚定,表字,子中
公坚定,籍贯,晋
颜祖,表字,襄
鄡单,表字,子家
鄡单,备注,《家语》无此人
句井疆,籍贯,卫
罕父黑,表字,子索
秦商,表字,子丕
秦商,籍贯,楚
申党,表字,周
颜之仆,表字,叔
荣旂,表字,子棋
县成,表字,子祺
左人郢,表字,行
燕伋,表字,思
郑国,表字,子徒
郑国,备注,《家语》作“薛邦”
秦非,表字,子之
施之常,表字,子恒
颜哙,表字,子声
步叔乘,表字,子车
原亢籍,备注,《家语》作“原亢，字籍”
乐叹,表字,子声
廉絜,表字,庸
叔仲会,表字,子期
颜何,表字,冉
狄黑,表字,皙
孔忠,表字,子蔑
孔忠,备注,孟皮之子，孔子之侄
公西舆如,表字,子上
公西葴,表字,子尚
公西葴,备注,《家语》作“子尚”
仲孙何忌,备注,即孟懿子，孟僖子之子
南宫阅,备注,即南宫敬叔，孟懿子之弟。
秦丕兹,备注,父亲秦堇父与叔梁纥一起投军
